04PRO
20090911,3.34
20090910,3.48
20090909,3.38
20090908,3.59
20090907,3.40
20090904,3.65
20090903,3.21
20090902,3.48
20090901,3.85
20090831,4.01
20090828,3.58
20090827,3.33
20090826,3.30
20090825,3.35
20090824,3.40
20090821,3.40
20090820,3.50
20090819,3.38
20090818,3.07
20090817,3.10
20090814,2.85
20090813,2.95
20090812,2.71
20090811,2.70
20090810,2.64
20090807,2.68
20090806,2.62
20090805,2.65
20090804,2.71
20090803,2.45
20090731,2.70
20090730,2.79
20090729,2.27
20090728,2.30
20090727,2.30
20090724,2.30
20090723,1.90
20090722,1.87
20090721,1.87
20090720,1.85
20090717,1.85
20090716,1.89
20090715,1.93
20090714,1.94
20090713,1.86
20090710,1.88
20090709,1.87
20090708,1.86
20090707,1.85
20090706,1.82
20090703,1.91
20090702,1.85
20090701,1.65
20090630,1.69
20090629,1.64
20090626,1.67
20090625,1.66
20090624,1.63
20090623,1.54
20090622,1.84
20090619,1.71
20090618,1.75
20090617,1.78
20090616,1.76
20090615,1.85
20090612,1.82
20090610,1.74
20090609,1.74
20090608,1.79
20090605,1.82
20090604,1.83
20090603,1.84
20090602,1.85
20090601,1.81
20090529,1.91
20090528,2.00
20090527,1.92
20090526,1.65
20090525,1.60
20090522,1.57
20090521,1.61
20090520,1.57
20090519,1.61
20090518,1.54
20090515,1.53
20090514,1.52
20090513,1.61
20090512,1.55
20090511,1.60
20090508,1.52
20090507,1.46
20090506,1.56
20090505,1.63
20090504,1.69
20090430,1.70
20090429,1.52
20090428,1.59
20090427,1.67
20090424,1.74
20090423,1.75
20090422,1.63
20090421,1.51
20090420,1.73
20090417,1.60
20090416,1.39
20090415,1.37
20090414,1.20
20090409,1.19
20090408,1.18
20090407,1.19
20090406,1.17
20090403,1.23
20090402,1.19
20090401,1.25
20090331,1.20
20090330,1.42
20090327,1.50
20090326,1.50
20090325,1.39
20090324,1.15
20090323,1.05
20090320,0.97
20090319,0.89
20090318,0.88
20090317,0.95
20090316,0.98
20090313,0.90
20090312,0.85
20090311,0.84
20090310,0.66
20090309,0.60
20090306,0.58
20090305,0.60
20090304,0.58
20090303,0.59
20090302,0.60
20090227,0.61
20090226,0.63
20090225,0.65
20090224,0.70
20090223,0.79
20090220,0.74
20090219,0.77
20090218,0.72
20090217,0.85
20090216,0.90
20090213,0.89
20090212,0.90
20090211,0.99
20090210,1.00
20090209,1.00
ASSECOPOL
20100416,58.70
20100415,59.60
20100414,59.05
20100413,59.30
20100412,59.70
20100409,59.00
20100408,59.60
20100407,59.00
20100406,57.90
20100401,57.00
20100331,56.10
20100330,56.30
20100329,56.80
20100326,56.50
20100325,56.60
20100324,56.70
20100323,56.05
20100322,57.30
20100319,57.10
20100318,57.65
20100317,57.90
20100316,56.70
20100315,57.30
20100312,57.30
20100311,57.45
20100310,57.35
20100309,57.20
20100308,57.00
20100305,55.50
20100304,55.40
20100303,55.70
20100302,55.95
20100301,56.00
20100226,54.20
20100225,53.05
20100224,53.45
20100223,55.35
20100222,55.90
20100219,55.30
20100218,56.35
20100217,57.00
20100216,56.00
20100215,56.75
20100212,56.60
20100211,56.50
20100210,56.50
20100209,57.00
20100208,57.00
20100205,58.00
20100204,59.80
20100203,59.00
20100202,59.80
20100201,60.00
20100129,59.70
20100128,59.75
20100127,60.30
20100126,59.50
20100125,59.50
20100122,59.75
20100121,60.25
20100120,60.60
20100119,60.50
20100118,59.70
20100115,59.30
20100114,59.80
20100113,59.05
20100112,59.95
20100111,60.70
20100108,62.00
20100107,62.50
20100106,63.30
20100105,63.25
20100104,63.00
20091231,63.60
20091230,63.20
20091229,63.80
20091228,63.10
20091223,62.50
20091222,62.00
20091221,61.20
20091218,61.30
20091217,62.00
20091216,62.25
20091215,62.50
20091214,61.50
20091211,61.00
20091210,62.00
20091209,62.00
20091208,62.50
20091207,62.45
20091204,61.00
20091203,60.00
20091202,59.85
20091201,57.90
20091130,58.30
20091127,57.10
20091126,58.00
20091125,58.70
20091124,58.30
20091123,58.90
20091120,58.70
20091119,57.35
20091118,58.60
20091117,58.80
20091116,57.70
20091113,57.50
20091112,59.20
20091110,59.20
20091109,58.95
20091106,59.00
20091105,55.80
20091104,56.10
20091103,57.00
20091102,57.60
20091030,58.55
20091029,58.00
20091028,58.80
20091027,56.90
20091026,58.70
20091023,59.60
20091022,59.00
20091021,60.20
20091020,62.60
20091019,62.45
20091016,63.00
20091015,64.00
20091014,62.60
20091013,61.85
20091012,62.35
20091009,62.30
20091008,62.40
20091007,62.80
20091006,61.75
20091005,61.20
20091002,62.20
20091001,60.80
20090930,62.60
20090929,63.15
20090928,64.50
20090925,63.95
20090924,64.00
20090923,65.30
20090922,61.90
20090921,63.00
20090918,62.40
20090917,62.50
20090916,61.35
20090915,61.00
20090914,60.75
20090911,63.00
20090910,64.85
20090909,63.95
20090908,63.95
20090907,62.25
20090904,60.50
20090903,60.50
20090902,61.80
20090901,62.90
20090831,61.15
20090828,60.00
20090827,60.20
20090826,61.00
20090825,61.35
20090824,61.45
20090821,60.40
20090820,60.00
20090819,56.90
20090818,57.50
20090817,57.50
20090814,58.80
20090813,59.15
20090812,58.40
20090811,60.20
20090810,59.35
20090807,58.80
20090806,57.65
20090805,58.75
20090804,58.30
20090803,59.20
20090731,59.90
20090730,58.20
20090729,57.30
20090728,57.50
20090727,58.00
20090724,56.10
20090723,57.00
20090722,55.90
20090721,55.90
20090720,55.00
20090717,55.00
20090716,54.85
20090715,54.00
20090714,52.90
20090713,50.80
20090710,53.15
20090709,54.50
20090708,53.85
20090707,54.90
20090706,54.95
20090703,54.00
20090702,54.75
20090701,54.55
20090630,54.40
20090629,54.15
20090626,55.10
20090625,55.30
20090624,55.50
20090623,56.15
20090622,57.95
20090619,56.00
20090618,55.00
20090617,56.60
20090616,56.25
20090615,57.50
20090612,57.10
20090610,58.40
20090609,56.00
20090608,57.00
20090605,59.00
20090604,58.95
20090603,58.00
20090602,56.50
20090601,55.80
20090529,55.30
20090528,56.00
20090527,56.70
20090526,55.90
20090525,57.30
20090522,57.65
20090521,57.90
20090520,57.50
20090519,55.00
20090518,52.35
20090515,52.05
20090514,51.70
20090513,52.60
20090512,52.10
20090511,51.00
20090508,52.50
20090507,54.95
20090506,53.50
20090505,53.50
20090504,53.85
20090430,52.90
20090429,51.30
20090428,50.55
20090427,51.55
20090424,50.55
20090423,48.71
20090422,48.50
20090421,48.95
20090420,49.24
20090417,49.20
20090416,49.80
20090415,48.85
20090414,48.50
20090409,47.55
20090408,46.05
20090407,46.79
20090406,46.18
20090403,45.80
20090402,45.30
20090401,44.27
20090331,44.85
20090330,44.10
20090327,44.42
20090326,45.30
20090325,44.79
20090324,45.49
20090323,44.82
20090320,43.80
20090319,44.60
20090318,44.65
20090317,46.15
20090316,46.50
20090313,47.00
20090312,45.93
20090311,45.89
20090310,44.80
20090309,45.03
20090306,44.00
20090305,45.15
20090304,44.83
20090303,44.70
20090302,44.80
20090227,45.00
20090226,42.41
20090225,44.15
20090224,42.00
20090223,44.79
20090220,43.40
20090219,41.40
20090218,40.05
20090217,41.15
20090216,42.62
20090213,43.20
20090212,44.30
20090211,43.90
20090210,42.60
20090209,44.45
ATMGRUPA
20100416,3.85
20100415,3.87
20100414,3.89
20100413,3.92
20100412,3.96
20100409,3.94
20100408,3.87
20100407,3.98
20100406,3.99
20100401,3.89
20100331,3.63
20100330,3.97
20100329,3.98
20100326,4.00
20100325,4.04
20100324,4.12
20100323,4.08
20100322,4.14
20100319,4.05
20100318,4.05
20100317,3.90
20100316,3.90
20100315,3.90
20100312,3.85
20100311,3.86
20100310,3.87
20100309,3.82
20100308,3.87
20100305,3.69
20100304,3.70
20100303,3.63
20100302,3.63
20100301,3.58
20100226,3.58
20100225,3.61
20100224,3.65
20100223,3.73
20100222,3.69
20100219,3.75
20100218,3.71
20100217,3.70
20100216,3.75
20100215,3.55
20100212,3.75
20100211,3.60
20100210,3.55
20100209,3.57
20100208,3.40
20100205,3.26
20100204,3.41
20100203,3.45
20100202,3.31
20100201,3.19
20100129,3.05
20100128,3.20
20100127,3.15
20100126,3.16
20100125,3.34
20100122,3.45
20100121,3.53
20100120,3.44
20100119,3.33
20100118,3.20
20100115,3.25
20100114,3.24
20100113,3.19
20100112,3.24
20100111,3.25
20100108,3.25
20100107,3.24
20100106,3.29
20100105,3.20
20100104,3.20
20091231,3.08
20091230,3.10
20091229,2.96
20091228,2.89
20091223,2.79
20091222,2.80
20091221,2.97
20091218,3.00
20091217,2.98
20091216,3.02
20091215,3.03
20091214,3.03
20091211,3.03
20091210,3.03
20091209,3.02
20091208,2.97
20091207,3.06
20091204,3.08
20091203,3.02
20091202,3.01
20091201,2.99
20091130,3.03
20091127,2.91
20091126,3.06
20091125,3.05
20091124,3.00
20091123,3.00
20091120,2.98
20091119,3.00
20091118,3.18
20091117,3.40
20091116,3.59
20091113,3.50
20091112,3.55
20091110,3.60
20091109,3.60
20091106,3.60
20091105,3.48
20091104,3.77
20091103,3.94
20091102,3.75
20091030,3.98
20091029,3.99
20091028,4.00
20091027,3.80
20091026,4.01
20091023,3.95
20091022,4.01
20091021,4.02
20091020,3.90
20091019,3.85
20091016,3.85
20091015,4.00
20091014,3.83
20091013,4.03
20091012,4.03
20091009,4.04
20091008,3.90
20091007,4.00
20091006,3.90
20091005,4.00
20091002,3.94
20091001,4.04
20090930,3.97
20090929,3.96
20090928,3.97
20090925,3.97
20090924,3.97
20090923,4.10
20090922,4.19
20090921,4.19
20090918,4.20
20090917,4.20
20090916,4.00
20090915,3.90
20090914,4.00
20090911,4.00
20090910,4.08
20090909,4.10
20090908,4.20
20090907,4.26
20090904,4.30
20090903,4.00
20090902,4.28
20090901,4.64
20090831,4.64
20090828,4.45
20090827,4.69
20090826,4.75
20090825,4.74
20090824,4.65
20090821,4.65
20090820,4.30
20090819,4.39
20090818,4.39
20090817,4.29
20090814,4.43
20090813,4.59
20090812,4.43
20090811,4.61
20090810,4.12
20090807,3.98
20090806,4.00
20090805,4.10
20090804,4.14
20090803,4.15
20090731,4.05
20090730,3.87
20090729,3.87
20090728,3.87
20090727,3.89
20090724,3.89
20090723,3.90
20090722,3.90
20090721,3.90
20090720,3.90
20090717,3.99
20090716,3.99
20090715,3.90
20090714,3.90
20090713,3.90
20090710,3.91
20090709,3.91
20090708,3.94
20090707,3.96
20090706,3.94
20090703,3.75
20090702,3.99
20090701,3.89
20090630,3.90
20090629,3.66
20090626,3.84
20090625,3.90
20090624,3.94
20090623,3.95
20090622,4.04
20090619,4.04
20090618,4.04
20090617,4.00
20090616,3.99
20090615,4.06
20090612,4.06
20090610,4.06
20090609,3.95
20090608,3.87
20090605,4.00
20090604,4.06
20090603,4.00
20090602,4.07
20090601,4.08
20090529,3.85
20090528,3.98
20090527,4.08
20090526,4.05
20090525,4.10
20090522,4.05
20090521,4.06
20090520,4.04
20090519,3.95
20090518,3.95
20090515,4.06
20090514,4.08
20090513,4.20
20090512,4.05
20090511,4.07
20090508,4.20
20090507,4.30
20090506,3.60
20090505,3.64
20090504,3.55
20090430,3.50
20090429,3.49
20090428,3.58
20090427,3.65
20090424,3.64
20090423,3.69
20090422,3.50
20090421,3.30
20090420,3.52
20090417,3.70
20090416,3.70
20090415,3.70
20090414,3.80
20090409,3.75
20090408,3.66
20090407,3.63
20090406,3.84
20090403,3.15
20090402,3.25
20090401,3.21
20090331,3.20
20090330,3.10
20090327,3.12
20090326,3.39
20090325,3.13
20090324,3.03
20090323,3.13
20090320,3.13
20090319,3.14
20090318,3.08
20090317,3.08
20090316,3.09
20090313,3.07
20090312,2.97
20090311,2.95
20090310,2.92
20090309,3.13
20090306,2.95
20090305,2.95
20090304,3.02
20090303,3.09
20090302,3.15
20090227,3.00
20090226,3.08
20090225,3.09
20090224,3.16
20090223,3.16
20090220,3.16
20090219,3.16
20090218,3.00
20090217,3.24
20090216,3.39
20090213,3.26
20090212,3.15
20090211,3.15
20090210,3.15
20090209,3.18
ATM
20100416,8.44
20100415,8.80
20100414,8.75
20100413,8.59
20100412,8.60
20100409,8.53
20100408,8.77
20100407,9.00
20100406,9.15
20100401,8.95
20100331,9.00
20100330,9.09
20100329,8.85
20100326,8.95
20100325,9.10
20100324,9.20
20100323,9.22
20100322,9.39
20100319,8.97
20100318,8.99
20100317,8.90
20100316,8.80
20100315,8.55
20100312,9.00
20100311,8.95
20100310,8.60
20100309,8.59
20100308,8.38
20100305,8.15
20100304,8.05
20100303,8.09
20100302,7.85
20100301,7.81
20100226,8.15
20100225,8.40
20100224,8.28
20100223,8.40
20100222,8.39
20100219,8.18
20100218,8.30
20100217,8.12
20100216,8.31
20100215,8.20
20100212,8.15
20100211,8.30
20100210,8.40
20100209,8.45
20100208,8.20
20100205,8.10
20100204,8.77
20100203,9.24
20100202,8.92
20100201,8.80
20100129,8.72
20100128,9.15
20100127,9.29
20100126,9.34
20100125,9.30
20100122,9.20
20100121,9.17
20100120,9.30
20100119,9.30
20100118,9.11
20100115,9.27
20100114,9.15
20100113,9.25
20100112,9.40
20100111,9.63
20100108,9.51
20100107,9.61
20100106,9.65
20100105,9.45
20100104,9.48
20091231,9.18
20091230,9.20
20091229,10.10
20091228,8.70
20091223,8.41
20091222,8.71
20091221,8.97
20091218,8.98
20091217,9.04
20091216,8.95
20091215,9.10
20091214,9.10
20091211,9.00
20091210,9.29
20091209,9.37
20091208,9.42
20091207,9.34
20091204,8.65
20091203,8.17
20091202,8.06
20091201,8.06
20091130,7.99
20091127,7.72
20091126,7.99
20091125,7.85
20091124,8.05
20091123,7.95
20091120,7.70
20091119,8.05
20091118,8.10
20091117,8.15
20091116,8.10
20091113,8.27
20091112,8.26
20091110,8.05
20091109,7.94
20091106,7.89
20091105,7.93
20091104,7.70
20091103,7.85
20091102,7.70
20091030,7.90
20091029,7.67
20091028,7.99
20091027,7.61
20091026,7.97
20091023,7.83
20091022,7.90
20091021,7.90
20091020,8.03
20091019,7.98
20091016,7.95
20091015,7.98
20091014,7.82
20091013,8.05
20091012,7.70
20091009,7.85
20091008,7.80
20091007,8.07
20091006,8.17
20091005,8.01
20091002,8.00
20091001,8.08
20090930,8.18
20090929,8.10
20090928,8.15
20090925,8.29
20090924,8.34
20090923,8.21
20090922,7.99
20090921,8.00
20090918,7.95
20090917,7.95
20090916,7.99
20090915,7.82
20090914,7.45
20090911,7.97
20090910,8.00
20090909,7.85
20090908,8.00
20090907,8.00
20090904,8.19
20090903,7.60
20090902,8.00
20090901,8.01
20090831,7.86
20090828,7.69
20090827,7.59
20090826,7.51
20090825,7.33
20090824,7.50
20090821,7.65
20090820,7.30
20090819,6.91
20090818,7.07
20090817,7.00
20090814,7.10
20090813,6.95
20090812,7.00
20090811,7.00
20090810,7.00
20090807,7.00
20090806,7.04
20090805,7.00
20090804,7.40
20090803,7.20
20090731,7.00
20090730,6.70
20090729,6.51
20090728,6.42
20090727,6.30
20090724,6.35
20090723,6.06
20090722,5.95
20090721,5.80
20090720,5.57
20090717,5.72
20090716,5.70
20090715,5.51
20090714,5.35
20090713,5.51
20090710,5.61
20090709,5.55
20090708,5.53
20090707,5.80
20090706,5.75
20090703,5.80
20090702,5.78
20090701,5.50
20090630,5.50
20090629,5.25
20090626,5.08
20090625,5.10
20090624,5.11
20090623,5.10
20090622,5.23
20090619,5.02
20090618,5.25
20090617,5.44
20090616,5.33
20090615,5.52
20090612,5.59
20090610,5.59
20090609,5.44
20090608,5.77
20090605,5.85
20090604,5.40
20090603,5.28
20090602,5.25
20090601,5.14
20090529,4.57
20090528,4.72
20090527,4.76
20090526,4.80
20090525,4.89
20090522,4.85
20090521,4.93
20090520,4.93
20090519,4.98
20090518,5.20
20090515,5.07
20090514,5.30
20090513,5.05
20090512,4.90
20090511,5.00
20090508,5.09
20090507,4.95
20090506,4.72
20090505,4.56
20090504,4.40
20090430,4.48
20090429,4.27
20090428,4.20
20090427,4.28
20090424,4.18
20090423,4.05
20090422,3.79
20090421,3.67
20090420,3.85
20090417,3.92
20090416,3.90
20090415,4.00
20090414,3.90
20090409,3.95
20090408,3.65
20090407,3.64
20090406,3.55
20090403,3.60
20090402,3.53
20090401,3.37
20090331,3.30
20090330,3.30
20090327,3.64
20090326,3.60
20090325,3.53
20090324,3.43
20090323,3.06
20090320,2.96
20090319,2.92
20090318,2.96
20090317,2.74
20090316,2.69
20090313,2.66
20090312,2.57
20090311,2.65
20090310,2.63
20090309,2.69
20090306,2.60
20090305,2.72
20090304,2.61
20090303,2.55
20090302,2.60
20090227,2.69
20090226,2.92
20090225,2.95
20090224,2.93
20090223,3.02
20090220,3.00
20090219,2.99
20090218,3.02
20090217,3.03
20090216,3.17
20090213,3.17
20090212,3.25
20090211,3.02
20090210,3.04
20090209,3.02
ATREM
20100416,17.80
20100415,19.00
20100414,17.80
20100413,18.00
20100412,19.05
20100409,19.00
20100408,19.13
20100407,18.50
20100406,18.55
20100401,19.00
20100331,18.95
20100330,18.85
20100329,17.20
20100326,17.30
20100325,17.15
20100324,17.20
20100323,18.15
20100322,18.90
20100319,18.80
20100318,19.80
20100317,19.44
20100316,19.28
20100315,19.15
20100312,19.15
20100311,18.95
20100310,18.95
20100309,18.21
20100308,18.00
20100305,18.29
20100304,17.30
20100303,17.95
20100302,16.80
20100301,17.79
20100226,17.01
20100225,17.93
20100224,17.45
20100223,17.20
20100222,17.60
20100219,17.35
20100218,17.35
20100217,16.40
20100216,16.30
20100215,16.04
20100212,16.04
20100211,16.15
20100210,16.00
20100209,16.00
20100208,15.90
20100205,15.50
20100204,16.05
20100203,16.00
20100202,16.00
20100201,15.35
20100129,16.00
20100128,15.76
20100127,15.99
20100126,15.66
20100125,15.60
20100122,15.95
20100121,16.25
20100120,16.25
20100119,16.20
20100118,15.90
20100115,15.52
20100114,15.80
20100113,15.96
20100112,16.20
20100111,16.20
20100108,15.85
20100107,15.75
20100106,15.86
20100105,15.98
20100104,15.90
20091231,16.20
20091230,16.00
20091229,15.65
20091228,15.18
20091223,15.99
20091222,15.90
20091221,15.40
20091218,14.15
20091217,14.80
20091216,14.79
20091215,14.85
20091214,14.80
20091211,15.24
20091210,14.95
20091209,15.30
20091208,15.55
20091207,15.45
20091204,15.35
20091203,15.74
20091202,15.99
20091201,16.00
20091130,15.30
20091127,15.99
20091126,16.00
20091125,16.00
20091124,15.80
20091123,16.00
20091120,15.99
20091119,16.00
20091118,16.39
20091117,15.80
20091116,16.20
20091113,15.80
20091112,16.10
20091110,16.39
20091109,16.30
20091106,16.66
20091105,16.88
20091104,16.65
20091103,16.65
20091102,17.00
20091030,16.13
20091029,15.85
20091028,15.80
20091027,16.00
20091026,17.00
20091023,16.62
20091022,16.70
20091021,16.10
20091020,17.50
20091019,17.90
20091016,17.99
20091015,18.00
20091014,17.99
20091013,17.71
20091012,17.70
20091009,17.50
20091008,17.30
20091007,17.00
20091006,16.15
20091005,16.02
20091002,15.99
20091001,16.10
20090930,16.50
20090929,16.50
20090928,16.90
20090925,17.60
20090924,17.45
20090923,17.60
20090922,17.90
20090921,18.00
20090918,18.00
20090917,18.00
20090916,18.00
20090915,17.21
20090914,17.95
20090911,17.60
20090910,19.50
20090909,18.90
20090908,17.61
20090907,17.60
20090904,18.10
20090903,18.25
20090902,19.10
20090901,19.50
20090831,19.99
20090828,19.00
20090827,19.50
20090826,18.90
20090825,17.05
20090824,17.60
20090821,17.43
20090820,15.90
20090819,15.35
20090818,15.45
20090817,15.01
20090814,15.39
20090813,15.39
20090812,15.40
20090811,14.40
20090810,14.65
20090807,14.26
20090806,14.20
20090805,14.08
20090804,14.00
20090803,14.40
20090731,14.50
20090730,14.74
20090729,14.06
20090728,14.75
20090727,14.86
20090724,14.86
20090723,14.86
20090722,14.85
20090721,14.35
20090720,14.39
20090717,14.05
20090716,13.51
20090715,14.00
20090714,14.05
20090713,14.48
20090710,14.19
20090709,14.00
20090708,14.00
20090707,14.00
20090706,14.00
20090703,14.70
20090702,14.79
20090701,14.00
20090630,12.80
20090629,13.09
20090626,13.09
20090625,12.80
20090624,12.90
20090623,12.50
20090622,13.45
20090619,13.60
20090618,14.41
20090617,14.59
20090616,14.30
20090615,14.01
20090612,13.62
20090610,14.00
20090609,13.00
20090608,12.90
20090605,12.92
20090604,12.65
20090603,12.54
20090602,12.77
20090601,12.15
20090529,12.12
20090528,12.00
20090527,12.22
20090526,11.86
20090525,12.24
20090522,12.08
20090521,11.70
20090520,12.00
20090519,11.80
20090518,11.35
20090515,11.51
20090514,11.40
20090513,12.00
20090512,12.10
20090511,11.79
20090508,11.51
20090507,11.96
20090506,12.00
20090505,12.01
20090504,11.99
20090430,11.99
20090429,12.88
20090428,9.44
20090427,9.40
20090424,9.19
20090423,8.60
20090422,7.90
20090421,7.86
20090420,8.25
20090417,8.09
20090416,7.83
20090415,7.90
20090414,8.30
20090409,7.95
20090408,7.80
20090407,7.80
20090406,7.70
20090403,7.60
20090402,7.30
20090401,7.60
20090331,7.60
20090330,7.60
20090327,7.70
20090326,7.70
20090325,7.50
20090324,7.43
20090323,7.05
20090320,6.98
20090319,6.73
20090318,6.79
20090317,6.79
20090316,6.12
20090313,5.90
20090312,5.91
20090311,5.91
20090310,5.91
20090309,5.90
20090306,6.10
20090305,6.03
20090304,5.64
20090303,5.80
20090302,6.07
20090227,6.00
20090226,6.05
20090225,5.74
20090224,5.39
20090223,5.15
20090220,5.39
20090219,5.41
20090218,5.29
20090217,5.80
20090216,6.60
20090213,6.70
20090212,6.70
20090211,6.68
20090210,6.32
20090209,5.80
AZOTYTARNOW
20100416,17.22
20100415,17.41
20100414,17.05
20100413,17.40
20100412,17.65
20100409,17.90
20100408,17.91
20100407,17.95
20100406,17.90
20100401,17.80
20100331,17.50
20100330,17.79
20100329,17.65
20100326,17.85
20100325,17.26
20100324,17.28
20100323,17.00
20100322,17.33
20100319,17.20
20100318,16.90
20100317,17.28
20100316,16.92
20100315,16.92
20100312,17.00
20100311,17.30
20100310,16.75
20100309,16.00
20100308,15.49
20100305,15.50
20100304,15.50
20100303,15.63
20100302,15.48
20100301,15.65
20100226,15.10
20100225,15.18
20100224,15.10
20100223,15.10
20100222,15.05
20100219,15.07
20100218,15.25
20100217,15.00
20100216,14.69
20100215,14.36
20100212,14.23
20100211,14.57
20100210,14.50
20100209,14.50
20100208,14.59
20100205,14.49
20100204,15.30
20100203,14.75
20100202,14.53
20100201,14.59
20100129,14.50
20100128,14.75
20100127,14.61
20100126,14.85
20100125,14.60
20100122,14.99
20100121,15.35
20100120,15.60
20100119,15.60
20100118,15.87
20100115,16.02
20100114,15.76
20100113,14.66
20100112,14.48
20100111,14.46
20100108,14.45
20100107,14.47
20100106,14.60
20100105,14.66
20100104,14.51
20091231,14.37
20091230,14.50
20091229,14.75
20091228,14.30
20091223,14.65
20091222,15.00
20091221,15.33
20091218,15.30
20091217,14.90
20091216,15.30
20091215,15.70
20091214,15.88
20091211,15.89
20091210,15.51
20091209,15.97
20091208,16.18
20091207,15.88
20091204,16.00
20091203,16.00
20091202,16.01
20091201,16.22
20091130,15.51
20091127,16.00
20091126,16.29
20091125,16.42
20091124,16.50
20091123,16.11
20091120,16.35
20091119,16.20
20091118,16.55
20091117,16.95
20091116,17.41
20091113,17.69
20091112,17.67
20091110,17.70
20091109,17.69
20091106,17.50
20091105,16.72
20091104,16.60
20091103,17.00
20091102,17.00
20091030,17.00
20091029,17.00
20091028,17.00
20091027,17.05
20091026,17.27
20091023,17.29
20091022,16.75
20091021,16.97
20091020,16.97
20091019,16.91
20091016,16.90
20091015,17.00
20091014,17.14
20091013,17.17
20091012,17.45
20091009,17.45
20091008,17.40
20091007,17.21
20091006,17.50
20091005,17.25
20091002,17.20
20091001,17.40
20090930,17.69
20090929,17.48
20090928,17.70
20090925,17.80
20090924,16.00
20090923,16.00
20090922,16.05
20090921,15.62
20090918,16.09
20090917,15.97
20090916,15.90
20090915,15.50
20090914,15.34
20090911,15.80
20090910,16.20
20090909,16.15
20090908,16.10
20090907,15.98
20090904,16.20
20090903,15.50
20090902,16.39
20090901,16.95
20090831,18.30
20090828,18.46
20090827,18.05
20090826,19.00
20090825,17.45
20090824,16.72
20090821,16.91
20090820,16.70
20090819,16.14
20090818,16.19
20090817,16.80
20090814,16.68
20090813,16.70
20090812,16.20
20090811,16.25
20090810,15.45
20090807,15.85
20090806,16.40
20090805,16.72
20090804,17.14
20090803,16.80
20090731,16.05
20090730,15.81
20090729,16.00
20090728,15.90
20090727,16.10
20090724,16.10
20090723,15.95
20090722,16.40
20090721,16.79
20090720,16.60
20090717,16.59
20090716,16.30
20090715,15.50
20090714,15.01
20090713,14.80
20090710,15.50
20090709,15.60
20090708,15.79
20090707,15.79
20090706,15.97
20090703,15.79
20090702,15.72
20090701,15.75
20090630,16.00
20090629,16.20
20090626,15.75
20090625,16.15
20090624,16.00
20090623,16.20
20090622,17.20
20090619,16.60
20090618,16.50
20090617,16.95
20090616,17.44
20090615,16.95
20090612,17.39
20090610,16.70
20090609,16.16
20090608,17.10
20090605,17.50
20090604,17.33
20090603,16.84
20090602,16.19
20090601,15.79
20090529,15.20
20090528,15.49
20090527,14.83
20090526,14.83
20090525,14.50
20090522,14.26
20090521,14.11
20090520,14.09
20090519,14.10
20090518,14.12
20090515,14.18
20090514,14.19
20090513,14.00
20090512,12.90
20090511,12.70
20090508,12.90
20090507,13.30
20090506,13.17
20090505,13.57
20090504,13.75
20090430,13.50
20090429,13.05
20090428,12.60
20090427,11.75
20090424,11.60
20090423,11.39
20090422,11.10
20090421,11.00
20090420,11.39
20090417,11.15
20090416,10.71
20090415,11.00
20090414,11.40
20090409,11.50
20090408,11.05
20090407,11.28
20090406,11.20
20090403,11.80
20090402,11.90
20090401,11.84
20090331,11.20
20090330,11.19
20090327,11.40
20090326,10.50
20090325,9.60
20090324,9.62
20090323,8.80
20090320,8.74
20090319,8.45
20090318,8.78
20090317,8.80
20090316,8.70
20090313,8.79
20090312,8.40
20090311,8.45
20090310,8.12
20090309,8.30
20090306,8.33
20090305,8.46
20090304,8.05
20090303,8.39
20090302,8.45
20090227,8.60
20090226,8.25
20090225,8.49
20090224,8.26
20090223,8.40
20090220,8.39
20090219,7.95
20090218,7.60
20090217,7.78
20090216,7.93
20090213,7.54
20090212,7.64
20090211,7.07
20090210,7.00
20090209,6.64
BANKBPH
20100416,74.85
20100415,73.75
20100414,72.10
20100413,72.15
20100412,71.95
20100409,71.10
20100408,72.75
20100407,71.10
20100406,67.95
20100401,66.00
20100331,66.10
20100330,67.50
20100329,68.75
20100326,69.30
20100325,69.85
20100324,69.70
20100323,69.00
20100322,66.70
20100319,70.30
20100318,71.20
20100317,72.30
20100316,73.20
20100315,73.00
20100312,74.00
20100311,71.10
20100310,70.20
20100309,70.70
20100308,74.00
20100305,75.15
20100304,75.45
20100303,75.50
20100302,73.80
20100301,74.30
20100226,75.00
20100225,79.95
20100224,80.25
20100223,81.50
20100222,80.50
20100219,79.45
20100218,81.25
20100217,81.00
20100216,81.90
20100215,80.05
20100212,81.70
20100211,82.00
20100210,82.30
20100209,78.05
20100208,75.70
20100205,80.55
20100204,80.60
20100203,80.85
20100202,79.55
20100201,80.10
20100129,81.70
20100128,82.10
20100127,82.00
20100126,84.30
20100125,83.00
20100122,84.45
20100121,86.60
20100120,87.00
20100119,86.00
20100118,87.60
20100115,85.00
20100114,84.50
20100113,84.45
20100112,84.50
20100111,84.70
20100108,86.80
20100107,86.90
20100106,86.70
20100105,86.10
20100104,83.00
20091231,85.40
20091230,85.25
20091229,84.85
20091228,84.30
20091223,84.20
20091222,82.00
20091221,82.00
20091218,81.70
20091217,82.60
20091216,82.85
20091215,81.00
20091214,81.20
20091211,79.10
20091210,82.90
20091209,84.90
20091208,85.40
20091207,83.00
20091204,82.00
20091203,77.60
